geolocation_key,zip_code_prefix,latitude,longitude,city,state
3416,02720,-23.494348,-46.678010,sao paulo,SP
3418,02373,-23.453036,-46.617775,sao paulo,SP
3432,04520,-23.605143,-46.672033,sao paulo,SP
3434,02228,-23.471982,-46.574192,sao paulo,SP
3435,03222,-23.587168,-46.559143,sao paulo,SP
3455,03221,-23.600433,-46.537180,são paulo,SP
3460,01510,-23.559250,-46.633798,sao paulo,SP
3482,04963,-23.750631,-46.777313,sao paulo,SP
3485,02751,-23.490999,-46.682724,sao paulo,SP
3487,03264,-23.590163,-46.547540,sao paulo,SP
3496,04275,-23.593756,-46.617135,sao paulo,SP
3501,02351,-23.456082,-46.598570,sao paulo,SP
3508,03120,-23.560849,-46.601653,sao paulo,SP
3509,04686,-23.668144,-46.689568,sao paulo,SP
3517,03063,-23.535722,-46.584997,são paulo,SP
3519,03009,-23.536584,-46.619685,são paulo,SP
3524,03373,-23.572876,-46.550766,sao paulo,SP
3530,02803,-23.486644,-46.694479,sao paulo,SP
3537,02839,-23.477819,-46.683036,sao paulo,SP
3539,03159,-23.579945,-46.568799,sao paulo,SP
3540,02862,-23.476587,-46.677630,sao paulo,SP
3546,02178,-23.523362,-46.570561,sao paulo,SP
3548,04224,-23.597716,-46.594283,sao paulo,SP
3552,02759,-23.483329,-46.682997,sao paulo,SP
3568,03638,-23.529098,-46.538196,sao paulo,SP
3573,03506,-23.533825,-46.536952,sao paulo,SP
3582,02808,-23.468349,-46.700582,sao paulo,SP
3583,02316,-23.465020,-46.595369,sao paulo,SP
3585,02137,-23.497508,-46.575558,sao paulo,SP
3589,04416,-23.678543,-46.639055,sao paulo,SP
3592,03043,-23.545224,-46.616906,sao paulo,SP
3603,03144,-23.595333,-46.575504,sao paulo,SP
3611,02201,-23.483236,-46.590647,sao paulo,SP
3620,02210,-23.485071,-46.580249,sao paulo,SP
3621,04941,-23.701162,-46.776098,sao paulo,SP
3623,04841,-23.736459,-46.688882,sao paulo,SP
3625,04334,-23.658832,-46.640449,sao paulo,SP
3634,02925,-23.502747,-46.698886,sao paulo,SP
3638,04035,-23.594487,-46.636596,sao paulo,SP
3640,02337,-23.478923,-46.619317,sao paulo,SP
3642,04072,-23.622554,-46.653506,são paulo,SP
3644,02331,-23.488021,-46.622694,sao paulo,SP
3648,02365,-23.431857,-46.584185,sao paulo,SP
3651,02433,-23.483432,-46.636535,sao paulo,SP
3654,04510,-23.594222,-46.670276,são paulo,SP
3656,04623,-23.641121,-46.674817,sao paulo,SP
3661,04810,-23.714187,-46.700570,sao paulo,SP
3663,01209,-23.542875,-46.644715,sao paulo,SP
3664,02259,-23.471501,-46.579536,sao paulo,SP
3679,04291,-23.617919,-46.612538,sao paulo,SP
3680,04744,-23.656910,-46.703635,sao paulo,SP
3687,03143,-23.589220,-46.580438,sao paulo,SP
3692,04730,-23.641891,-46.720090,sao paulo,SP
3697,04204,-23.590036,-46.606121,sao paulo,SP
3705,02440,-23.477703,-46.648749,são paulo,SP
3717,01107,-23.521656,-46.634424,sao paulo,SP
3718,03631,-23.529918,-46.549243,sao paulo,SP
3724,03716,-23.504776,-46.532877,sao paulo,SP
3729,02970,-23.481702,-46.715288,sao paulo,SP
3732,02119,-23.514000,-46.593373,sao paulo,SP
3736,03446,-23.551456,-46.527453,sao paulo,SP
3757,02959,-23.495652,-46.702018,sao paulo,SP
3758,03279,-23.586171,-46.540872,sao paulo,SP
3759,01138,-23.525037,-46.655420,sao paulo,SP
3761,02755,-23.486576,-46.678590,sao paulo,SP
3766,04340,-23.668184,-46.643699,sao paulo,SP
3767,02177,-23.511113,-46.569762,sao paulo,SP
3768,03508,-23.537980,-46.528631,sao paulo,SP
3772,02187,-23.514395,-46.565321,sao paulo,SP
3776,04542,-23.589876,-46.686699,sao paulo,SP
3779,03319,-23.546120,-46.565049,sao paulo,SP
3792,04661,-23.657382,-46.679084,são paulo,SP
3793,03559,-23.547255,-46.505031,sao paulo,SP
3796,04952,-23.720155,-46.755078,sao paulo,SP
3806,02418,-23.470784,-46.631368,sao paulo,SP
3811,04728,-23.638071,-46.711830,sao paulo,SP
3818,03961,-23.603301,-46.484130,são paulo,SP
3819,03013,-23.538305,-46.611947,sao paulo,SP
3821,02670,-23.466371,-46.665027,sao paulo,SP
3831,02533,-23.495164,-46.657332,sao paulo,SP
3832,02806,-23.475671,-46.697007,sao paulo,SP
3841,03171,-23.551841,-46.588703,são paulo,SP
3848,02252,-23.477392,-46.586039,sao paulo,SP
3849,03643,-23.529973,-46.534510,sao paulo,SP
3853,04503,-23.581821,-46.664348,sao paulo,SP
3857,04677,-23.670958,-46.683029,são paulo,SP
3872,03939,-23.600562,-46.503426,sao paulo,SP
3873,02272,-23.468348,-46.587231,sao paulo,SP
3875,04781,-23.686782,-46.706911,sao paulo,SP
3881,04194,-23.654473,-46.610131,sao paulo,SP
3898,02029,-23.510296,-46.618744,sao paulo,SP
3904,04888,-23.828065,-46.735815,sao paulo,SP
3908,02531,-23.503396,-46.653495,sao paulo,SP
3912,04315,-23.634559,-46.628215,sao paulo,SP
3913,04789,-23.701699,-46.711857,sao paulo,SP
3922,04326,-23.659976,-46.636313,sao paulo,SP
3931,04147,-23.619977,-46.631351,sao paulo,SP
3941,03422,-23.554037,-46.545148,sao paulo,SP
3954,02168,-23.519646,-46.580216,sao paulo,SP
3955,03201,-23.601239,-46.573140,sao paulo,SP
3966,04309,-23.637703,-46.641214,sao paulo,SP
3969,03261,-23.584948,-46.551614,sao paulo,SP
3973,04008,-23.580308,-46.653596,sao paulo,SP
3975,03262,-23.588162,-46.550486,sao paulo,SP
3983,02871,-23.460308,-46.674407,são paulo,SP
3988,02915,-23.501959,-46.702664,são paulo,SP
3989,03546,-23.530123,-46.511314,sao paulo,SP
3991,02649,-23.462637,-46.665228,sao paulo,SP
3992,02035,-23.503980,-46.621715,sao paulo,SP
3993,01205,-23.531760,-46.645926,são paulo,SP
3996,04195,-23.657583,-46.611465,sao paulo,SP
4003,04555,-23.619912,-46.682776,sao paulo,SP
4005,04050,-23.606384,-46.646435,sao paulo,SP
4018,04150,-23.618880,-46.623665,sao paulo,SP
4027,03811,-23.491070,-46.479903,sao paulo,SP
4028,03450,-23.554133,-46.514716,sao paulo,SP
4038,03169,-23.557435,-46.585655,são paulo,SP
4050,03451,-23.558637,-46.519661,sao paulo,SP
4055,02064,-23.517070,-46.595997,sao paulo,SP
4057,04857,-23.788622,-46.682376,sao paulo,SP
4061,01130,-23.523006,-46.647532,sao paulo,SP
4069,02321,-23.445839,-46.589057,sao paulo,SP
4070,03463,-23.571021,-46.529168,são paulo,SP
4073,02138,-23.494900,-46.574376,sao paulo,SP
4087,03676,-23.517951,-46.492730,são paulo,SP
4089,04649,-23.562886,-46.555507,são paulo,SP
4091,04820,-23.736063,-46.686968,sao paulo,SP
4094,04190,-23.652683,-46.604610,sao paulo,SP
4109,03250,-23.606778,-46.532796,sao paulo,SP
4127,02174,-23.523406,-46.572588,sao paulo,SP
4131,02972,-23.480676,-46.711688,sao paulo,SP
4138,01236,-23.542477,-46.667402,sao paulo,SP
4142,04911,-23.685245,-46.737615,sao paulo,SP
4152,01028,-23.536242,-46.632060,sao paulo,SP
4155,04377,-23.656674,-46.653597,são paulo,SP
4168,04414,-23.671996,-46.638973,sao paulo,SP
4192,03636,-23.523121,-46.532857,sao paulo,SP
4203,04853,-23.772677,-46.677057,sao paulo,SP
4205,03183,-23.558270,-46.595569,são paulo,SP
4223,03205,-23.602437,-46.566021,sao paulo,SP
4225,04076,-23.604786,-46.656638,sao paulo,SP
4226,04536,-23.581496,-46.682293,sao paulo,SP
4234,04283,-23.605726,-46.603640,sao paulo,SP
4242,02880,-23.466537,-46.673042,sao paulo,SP
4246,04235,-23.614195,-46.591207,sao paulo,SP
4248,01040,-23.540385,-46.637466,sao paulo,SP
4249,04141,-23.610554,-46.633020,são paulo,SP
4250,02167,-23.524889,-46.581015,sao paulo,SP
4252,01206,-23.533443,-46.644619,sao paulo,SP
4262,02831,-23.481920,-46.692151,são paulo,SP
4265,03587,-23.555261,-46.485032,são paulo,SP
4281,04103,-23.576892,-46.636443,são paulo,SP
4282,02523,-23.507665,-46.654600,sao paulo,SP
4288,04071,-23.629193,-46.647795,sao paulo,SP
4291,03621,-23.519340,-46.521899,sao paulo,SP
4293,03449,-23.557674,-46.521924,sao paulo,SP
4297,01528,-23.565510,-46.628223,são paulo,SP
4298,04612,-23.619342,-46.663611,sao paulo,SP
4300,03263,-23.589935,-46.547271,sao paulo,SP
4315,02932,-23.494083,-46.710619,sao paulo,SP
4316,02371,-23.458981,-46.619551,sao paulo,SP
4328,04794,-23.619336,-46.700112,são paulo,SP
4329,04214,-23.593651,-46.599348,sao paulo,SP
4343,03068,-23.537796,-46.567169,sao paulo,SP
4348,03047,-23.543316,-46.609233,são paulo,SP
4349,03310,-23.541372,-46.567318,são paulo,SP
4353,02044,-23.493644,-46.617739,sao paulo,SP
4357,03521,-23.548341,-46.519865,sao paulo,SP
4372,04463,-23.695929,-46.664227,sao paulo,SP
4374,04568,-23.604680,-46.680289,sao paulo,SP
4375,04711,-23.627027,-46.701364,sao paulo,SP
4376,02133,-23.497822,-46.584798,sao paulo,SP
4379,04230,-23.607887,-46.581035,são paulo,SP
4380,01509,-23.566985,-46.636223,são paulo,SP
4381,02998,-23.439837,-46.723685,sao paulo,SP
4397,04221,-23.598328,-46.596435,sao paulo,SP
4402,02041,-23.488329,-46.621060,sao paulo,SP
4408,03023,-23.534539,-46.607251,sao paulo,SP
4412,01222,-23.545790,-46.650364,são paulo,SP
4413,04007,-23.573927,-46.650795,sao paulo,SP
4419,02467,-23.491366,-46.646837,sao paulo,SP
4420,02076,-23.501398,-46.599141,sao paulo,SP
4424,03131,-23.579768,-46.581504,sao paulo,SP
4438,02190,-23.507619,-46.564259,sao paulo,SP
4445,04637,-23.642316,-46.673240,sao paulo,SP
4447,01537,-23.573966,-46.623083,sao paulo,SP
4462,01301,-23.548700,-46.651142,sao paulo,SP
4466,02943,-23.476491,-46.724968,sao paulo,SP
4472,04023,-23.591792,-46.644126,sao paulo,SP
4488,04288,-23.608895,-46.614591,sao paulo,SP
4492,03440,-23.547363,-46.537489,sao paulo,SP
4498,02967,-23.482087,-46.703263,sao paulo,SP
4508,01313,-23.553335,-46.647744,sao paulo,SP
4516,04184,-23.648631,-46.601799,sao paulo,SP
4522,03917,-23.586278,-46.520650,sao paulo,SP
4525,03454,-23.562565,-46.513121,sao paulo,SP
4529,01418,-23.570445,-46.647592,sao paulo,SP
4534,03720,-23.500827,-46.528751,sao paulo,SP
4540,02565,-23.486935,-46.666594,sao paulo,SP
4542,02835,-23.471181,-46.694597,sao paulo,SP
4543,03949,-23.597139,-46.486967,são paulo,SP
4553,03887,-23.511280,-46.478415,sao paulo,SP
4559,02875,-23.460593,-46.681944,sao paulo,SP
4567,03322,-23.551037,-46.576193,são paulo,SP
4573,04729,-23.639428,-46.717350,são paulo,SP
4580,02865,-23.475449,-46.674803,são paulo,SP
4587,03044,-23.551690,-46.620764,sao paulo,SP
4590,03953,-23.592933,-46.481242,sao paulo,SP
4598,03128,-23.569593,-46.586442,sao paulo,SP
4612,01519,-23.561700,-46.627670,sao paulo,SP
4633,01025,-23.540446,-46.631557,sao paulo,SP
4635,04870,-23.746158,-46.749256,são paulo,SP
4638,02963,-23.486821,-46.700839,sao paulo,SP
4642,03057,-23.541069,-46.594790,sao paulo,SP
4649,02614,-23.473880,-46.656105,são paulo,SP
4655,04610,-23.626253,-46.674539,sao paulo,SP
4657,04806,-23.709011,-46.702324,sao paulo,SP
4659,03303,-23.544022,-46.578056,sao paulo,SP
4661,02240,-23.472440,-46.597987,sao paulo,SP
4663,04039,-23.597993,-46.647904,sao paulo,SP
4664,03460,-23.562520,-46.521870,sao paulo,SP
4668,03925,-23.602799,-46.508626,sao paulo,SP
4669,04948,-23.688544,-46.772713,são paulo,SP
4671,01026,-23.539257,-46.633162,sao paulo,SP
4673,03365,-23.570630,-46.535707,sao paulo,SP
4689,03567,-23.538459,-46.492283,sao paulo,SP
4690,02858,-23.447742,-46.702362,sao paulo,SP
4691,02554,-23.496466,-46.666939,sao paulo,SP
4697,04316,-23.638745,-46.635062,sao paulo,SP
4707,02557,-23.498639,-46.674773,sao paulo,SP
4710,04367,-23.649821,-46.664018,sao paulo,SP
4718,03307,-23.549359,-46.573453,sao paulo,SP
4721,03908,-23.580858,-46.506256,sao paulo,SP
4722,03348,-23.566110,-46.563539,são paulo,SP
4732,04583,-23.620527,-46.698508,sao paulo,SP
4738,03564,-23.533464,-46.499686,são paulo,SP
4739,01552,-23.572407,-46.611111,sao paulo,SP
4741,04672,-23.660295,-46.698230,sao paulo,SP
4746,01255,-23.546673,-46.681304,sao paulo,SP
4756,02329,-23.447395,-46.578681,são paulo,SP
4763,02361,-23.435888,-46.582091,sao paulo,SP
4767,03226,-23.592308,-46.567560,sao paulo,SP
4771,03314,-23.539554,-46.566433,sao paulo,SP
4803,04148,-23.614020,-46.617307,sao paulo,SP
4819,02150,-23.494796,-46.568347,sao paulo,SP
4821,03814,-23.488632,-46.485752,são paulo,SP
4838,03071,-23.534044,-46.560675,sao paulo,SP
4841,04249,-23.617171,-46.601212,sao paulo,SP
4845,03702,-23.513904,-46.548086,sao paulo,SP
4848,02473,-23.477614,-46.651143,sao paulo,SP
4856,02248,-23.484067,-46.598300,sao paulo,SP
4866,01007,-23.548166,-46.638238,são paulo,SP
4869,01036,-23.540176,-46.644159,sao paulo,SP
4872,03239,-23.598824,-46.547281,sao paulo,SP
4889,04222,-23.596091,-46.590197,são paulo,SP
4899,04739,-23.646431,-46.693611,sao paulo,SP
4922,02472,-23.479537,-46.655773,são paulo,SP
4924,03718,-23.497625,-46.530143,sao paulo,SP
4925,01248,-23.546193,-46.667877,são paulo,SP
4936,02508,-23.509848,-46.663690,são paulo,SP
4941,03415,-23.561927,-46.545174,sao paulo,SP
4957,02280,-23.453744,-46.572414,sao paulo,SP
4964,01037,-23.545199,-46.637916,sao paulo,SP
4969,02517,-23.508407,-46.666946,sao paulo,SP
4971,02814,-23.460239,-46.708186,sao paulo,SP
4973,03540,-23.535466,-46.498688,sao paulo,SP
4978,03877,-23.509844,-46.490816,sao paulo,SP
4989,01044,-23.544475,-46.642441,sao paulo,SP
5000,04122,-23.603890,-46.621041,são paulo,SP
5005,04030,-23.592111,-46.655154,sao paulo,SP
5008,03894,-23.514678,-46.481653,sao paulo,SP
5009,03689,-23.530513,-46.481985,sao paulo,SP
5013,03258,-23.611216,-46.527376,são paulo,SP
5016,03382,-23.580356,-46.533628,sao paulo,SP
5017,01521,-23.561063,-46.617464,sao paulo,SP
5027,04512,-23.596327,-46.667305,são paulo,SP
5029,04051,-23.608544,-46.646487,sao paulo,SP
5031,03334,-23.553915,-46.572600,sao paulo,SP
5037,03714,-23.505807,-46.539828,sao paulo,SP
5043,02913,-23.503436,-46.713702,são paulo,SP
5049,04783,-23.695460,-46.700388,sao paulo,SP
5051,01252,-23.542481,-46.677324,são paulo,SP
5053,03344,-23.558227,-46.573858,sao paulo,SP
5074,03406,-23.540811,-46.545254,sao paulo,SP
5079,02260,-23.469392,-46.584455,sao paulo,SP
5084,01447,-23.574340,-46.682029,são paulo,SP
5103,02633,-23.461755,-46.650496,sao paulo,SP
5110,03688,-23.529221,-46.484064,são paulo,SP
5119,04040,-23.599195,-46.648556,sao paulo,SP
5128,03678,-23.516507,-46.488343,sao paulo,SP
5139,02762,-23.482768,-46.676129,sao paulo,SP
5145,04708,-23.628803,-46.691237,são paulo,SP
5147,02924,-23.505030,-46.706405,são paulo,SP
5151,03757,-23.509278,-46.497874,são paulo,SP
5170,04678,-23.671502,-46.681502,sao paulo,SP
5175,01129,-23.522191,-46.642503,são paulo,SP
5185,03911,-23.582348,-46.518795,são paulo,SP
5189,04101,-23.581772,-46.637996,são paulo,SP
5190,02114,-23.525379,-46.592393,sao paulo,SP
5195,02166,-23.526502,-46.583381,sao paulo,SP
5202,04223,-23.599252,-46.589990,sao paulo,SP
5203,01531,-23.571414,-46.633281,sao paulo,SP
5208,04155,-23.632870,-46.625766,sao paulo,SP
5216,04951,-23.727926,-46.760698,sao paulo,SP
5218,03421,-23.554008,-46.546314,sao paulo,SP
5223,01538,-23.580520,-46.624626,são paulo,SP
5227,04160,-23.623910,-46.607867,são paulo,SP
5230,01456,-23.575826,-46.691435,são paulo,SP
5248,02566,-23.484291,-46.670966,sao paulo,SP
5249,03916,-23.586932,-46.515126,são paulo,SP
5255,02136,-23.499704,-46.584696,sao paulo,SP
5266,04360,-23.641143,-46.664089,são paulo,SP
5267,02406,-23.488142,-46.629929,são paulo,SP
5273,04109,-23.575514,-46.634259,sao paulo,SP
5283,02673,-23.459182,-46.674677,são paulo,SP
5295,04657,-23.667280,-46.674352,são paulo,SP
5296,02278,-23.465605,-46.580214,são paulo,SP
5305,04826,-23.719960,-46.702446,sao paulo,SP
5308,02926,-23.499241,-46.703100,sao paulo,SP
5309,01304,-23.554827,-46.656732,sao paulo,SP
5324,04129,-23.603132,-46.623141,sao paulo,SP
5329,02534,-23.499153,-46.651494,sao paulo,SP
5330,03880,-23.506492,-46.486610,sao paulo,SP
5331,02758,-23.484304,-46.686173,são paulo,SP
5340,04381,-23.651917,-46.669303,são paulo,SP
5341,02047,-23.519423,-46.611995,sao paulo,SP
5345,03379,-23.578366,-46.537819,sao paulo,SP
5352,03220,-23.608790,-46.523671,sao paulo,SP
5373,04736,-23.634384,-46.691742,sao paulo,SP
5388,01318,-23.564875,-46.647196,sao paulo,SP
5391,02125,-23.507957,-46.588461,sao paulo,SP
5392,02016,-23.500961,-46.627210,sao paulo,SP
5393,04617,-23.622361,-46.671446,são paulo,SP
5397,02231,-23.472213,-46.567379,sao paulo,SP
5402,04019,-23.591707,-46.647966,sao paulo,SP
5420,01015,-23.547751,-46.633546,sao paulo,SP
5440,03172,-23.548275,-46.590160,sao paulo,SP
5444,04558,-23.602837,-46.685023,sao paulo,SP
5445,03034,-23.521667,-46.620769,sao paulo,SP
5452,01045,-23.543438,-46.644061,sao paulo,SP
5462,03711,-23.505983,-46.530138,são paulo,SP
5468,04294,-23.623474,-46.604805,sao paulo,SP
5494,03455,-23.564251,-46.509311,sao paulo,SP
5504,04090,-23.615141,-46.666900,sao paulo,SP
5530,04181,-23.636408,-46.599885,sao paulo,SP
5533,01323,-23.563565,-46.641079,sao paulo,SP
5534,03932,-23.582606,-46.500634,sao paulo,SP
5540,03569,-23.541722,-46.490910,sao paulo,SP
5556,03022,-23.525248,-46.606521,sao paulo,SP
5561,03655,-23.526705,-46.514142,sao paulo,SP
5577,03445,-23.548320,-46.529714,sao paulo,SP
5583,03185,-23.563149,-46.583925,sao paulo,SP
5604,04217,-23.600353,-46.594763,sao paulo,SP
5606,03565,-23.538151,-46.495997,são paulo,SP
5613,03553,-23.533235,-46.506252,sao paulo,SP
5621,03315,-23.542802,-46.570974,sao paulo,SP
5624,03364,-23.566564,-46.539622,sao paulo,SP
5654,04046,-23.622144,-46.639983,sao paulo,SP
5670,03560,-23.545517,-46.499528,sao paulo,SP
5671,03896,-23.514153,-46.479760,são paulo,SP
5680,03581,-23.555351,-46.500271,sao paulo,SP
5685,03875,-23.513086,-46.493680,sao paulo,SP
5686,02346,-23.471127,-46.609141,são paulo,SP
5692,04385,-23.663928,-46.656865,sao paulo,SP
5699,03646,-23.526033,-46.529541,sao paulo,SP
5710,01043,-23.546844,-46.640628,são paulo,SP
5714,03943,-23.598296,-46.496464,sao paulo,SP
5721,01441,-23.564963,-46.676301,sao paulo,SP
5745,04356,-23.636681,-46.658682,sao paulo,SP
5750,02524,-23.503118,-46.650956,são paulo,SP
5774,04187,-23.647324,-46.592515,sao paulo,SP
5777,03358,-23.565454,-46.550171,sao paulo,SP
5782,03167,-23.557080,-46.590681,sao paulo,SP
5783,02253,-23.482428,-46.597121,sao paulo,SP
5847,03618,-23.516366,-46.522095,são paulo,SP
5861,04064,-23.624764,-46.646790,sao paulo,SP
5892,03289,-23.596822,-46.530886,sao paulo,SP
5893,02121,-23.511770,-46.593667,sao paulo,SP
5896,03207,-23.599398,-46.561183,sao paulo,SP
5918,02113,-23.522249,-46.592671,sao paulo,SP
5923,03431,-23.554719,-46.529361,sao paulo,SP
5932,02328,-23.433816,-46.571176,sao paulo,SP
5937,03129,-23.579875,-46.582167,são paulo,SP
5938,02350,-23.456608,-46.601878,sao paulo,SP
5972,03514,-23.535569,-46.520327,sao paulo,SP
5978,02937,-23.484740,-46.721788,sao paulo,SP
6004,04518,-23.607099,-46.677624,sao paulo,SP
6010,02345,-23.468446,-46.613039,sao paulo,SP
6023,04567,-23.615451,-46.686802,sao paulo,SP
6033,03577,-23.553201,-46.502009,sao paulo,SP
6041,04788,-23.701830,-46.708707,sao paulo,SP
6044,04824,-23.733241,-46.695560,são paulo,SP
6050,01302,-23.547469,-46.644469,sao paulo,SP
6052,04701,-23.640916,-46.698524,sao paulo,SP
6064,03076,-23.537832,-46.582048,sao paulo,SP
6067,04020,-23.597526,-46.641274,são paulo,SP
6094,04557,-23.604755,-46.681849,sao paulo,SP
6114,02010,-23.517452,-46.627905,sao paulo,SP
6118,03145,-23.591720,-46.571916,são paulo,SP
6125,03640,-23.530488,-46.537162,sao paulo,SP
6134,04741,-23.654367,-46.698886,sao paulo,SP
6153,02152,-23.496462,-46.572577,sao paulo,SP
6171,02123,-23.512353,-46.578293,sao paulo,SP
6173,03103,-23.553895,-46.616830,sao paulo,SP
6175,04351,-23.646732,-46.651494,sao paulo,SP
6177,04605,-23.617412,-46.673589,são paulo,SP
6210,04904,-23.675172,-46.736753,sao paulo,SP
6214,02207,-23.486950,-46.587706,são paulo,SP
6218,01035,-23.542766,-46.639613,sao paulo,SP
6223,03935,-23.584283,-46.499938,são paulo,SP
6225,03437,-23.559640,-46.530053,sao paulo,SP
6254,03065,-23.536384,-46.579203,são paulo,SP
6260,02860,-23.463055,-46.681991,sao paulo,SP
6284,02463,-23.487861,-46.644711,sao paulo,SP
6289,03550,-23.531848,-46.505653,sao paulo,SP
6305,01105,-23.533393,-46.628908,sao paulo,SP
6312,04467,-23.694054,-46.645596,sao paulo,SP
6324,01506,-23.559005,-46.635033,sao paulo,SP
6330,03014,-23.536534,-46.588170,são paulo,SP
6335,04916,-23.684786,-46.751461,sao paulo,SP
6336,04460,-23.692103,-46.674764,sao paulo,SP
6350,02934,-23.488751,-46.712045,sao paulo,SP
6374,01017,-23.548632,-46.631369,sao paulo,SP
6381,03456,-23.567926,-46.507141,sao paulo,SP
6399,03130,-23.580008,-46.583156,sao paulo,SP
6411,04426,-23.679526,-46.644815,sao paulo,SP
6417,03053,-23.544529,-46.605805,são paulo,SP
6441,03604,-23.524126,-46.550950,sao paulo,SP
6468,03472,-23.574875,-46.522571,sao paulo,SP
6487,03605,-23.521792,-46.550083,são paulo,SP
6504,01442,-23.577083,-46.692166,sao paulo,SP
6509,02724,-23.498782,-46.681921,sao paulo,SP
6513,03224,-23.584086,-46.564880,sao paulo,SP
6520,02224,-23.487726,-46.575285,sao paulo,SP
6532,03101,-23.550935,-46.608264,sao paulo,SP
6534,03480,-23.578834,-46.510582,sao paulo,SP
6536,01553,-23.573724,-46.607934,sao paulo,SP
6557,03140,-23.588381,-46.582218,sao paulo,SP
6561,03134,-23.583059,-46.585045,sao paulo,SP
6566,03712,-23.505181,-46.519696,sao paulo,SP
6570,04255,-23.624085,-46.592447,sao paulo,SP
6573,03973,-23.621227,-46.481012,sao paulo,SP
6578,03926,-23.598408,-46.502040,sao paulo,SP
6605,03253,-23.606109,-46.530490,sao paulo,SP
6615,02120,-23.510827,-46.593678,sao paulo,SP
6617,04470,-23.709036,-46.654520,sao paulo,SP
6632,01047,-23.545999,-46.640835,sao paulo,SP
6633,04551,-23.595689,-46.685401,são paulo,SP
6635,03513,-23.533359,-46.523342,são paulo,SP
6636,03274,-23.575892,-46.557294,sao paulo,SP
6647,04208,-23.582670,-46.602093,sao paulo,SP
6656,03102,-23.552709,-46.624716,sao paulo,SP
6678,03965,-23.601696,-46.479305,sao paulo,SP
